Date_start,Power_kW,Hour,DayOfWeek,DayName,Month,MonthName,Date,Official_Holiday,Holiday_NoActivity,Holiday
2017-01-13 22:00:00,142.4380685,22,4,Friday,1,January,2017-01-13,False,False,False
2017-01-13 23:00:00,143.0718289,23,4,Friday,1,January,2017-01-13,False,False,False
2017-01-14 00:00:00,142.7222979,0,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 01:00:00,140.7075761,1,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 02:00:00,138.3267886,2,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 03:00:00,139.209616,3,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 04:00:00,132.4393889,4,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 05:00:00,131.3840983,5,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 06:00:00,137.9709786,6,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 07:00:00,141.0908044,7,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 08:00:00,143.6176833,8,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 09:00:00,145.3019204,9,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 10:00:00,131.9701383,10,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 11:00:00,130.963196,11,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 12:00:00,127.2102377,12,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 13:00:00,130.5979675,13,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 14:00:00,130.3664817,14,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 15:00:00,133.2077292,15,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 16:00:00,135.844072,16,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 17:00:00,149.3679915,17,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 18:00:00,144.0272834,18,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 19:00:00,143.1335724,19,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 20:00:00,140.5451593,20,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 21:00:00,142.1241185,21,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 22:00:00,140.295883,22,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-14 23:00:00,139.3718235,23,5,Saturday,1,January,2017-01-14,False,False,False
2017-01-15 00:00:00,141.8486797,0,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 01:00:00,135.3936584,1,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 02:00:00,131.2346581,2,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 03:00:00,131.8428839,3,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 04:00:00,130.2383901,4,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 05:00:00,129.648792,5,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 06:00:00,131.8734417,6,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 07:00:00,132.5639224,7,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 08:00:00,132.5205973,8,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 09:00:00,133.0930328,9,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 10:00:00,131.9226272,10,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 11:00:00,134.5782256,11,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 12:00:00,135.3967979,12,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 13:00:00,136.8020381,13,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 14:00:00,136.8644095,14,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 15:00:00,137.675447,15,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 16:00:00,138.5917624,16,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 17:00:00,139.7736795,17,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 18:00:00,141.0083402,18,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 19:00:00,140.9790382,19,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 20:00:00,141.9748876,20,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 21:00:00,139.1786396,21,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 22:00:00,140.5870193,22,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-15 23:00:00,138.4389734,23,6,Sunday,1,January,2017-01-15,False,False,False
2017-01-16 00:00:00,138.5132749,0,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 01:00:00,137.0887791,1,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 02:00:00,135.3769144,2,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 03:00:00,133.5281675,3,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 04:00:00,133.7962808,4,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 05:00:00,138.0387918,5,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 06:00:00,156.8370713,6,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 07:00:00,175.7508844,7,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 08:00:00,265.0263343,8,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 09:00:00,343.015491,9,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 10:00:00,386.181523,10,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 11:00:00,381.5222957,11,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 12:00:00,357.2820069,12,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 13:00:00,346.0390388,13,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 14:00:00,352.4605721,14,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 15:00:00,357.1476363,15,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 16:00:00,351.9264385,16,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 17:00:00,317.8176547,17,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 18:00:00,252.6906109,18,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 19:00:00,201.2540894,19,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 20:00:00,165.1659555,20,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 21:00:00,151.8297781,21,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 22:00:00,143.4475224,22,0,Monday,1,January,2017-01-16,False,False,False
2017-01-16 23:00:00,145.1514337,23,0,Monday,1,January,2017-01-16,False,False,False
2017-01-17 00:00:00,147.4575011,0,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 01:00:00,146.3182812,1,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 02:00:00,144.64723,2,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 03:00:00,140.9976659,3,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 04:00:00,140.3431848,4,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 05:00:00,141.0062472,5,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 06:00:00,161.0134435,6,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 07:00:00,194.5366059,7,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 08:00:00,280.5873707,8,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 09:00:00,333.7658961,9,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 10:00:00,367.9657254,10,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 11:00:00,380.6430264,11,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 12:00:00,342.7011224,12,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 13:00:00,334.1049621,13,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 14:00:00,337.7430147,14,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 15:00:00,338.8397467,15,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 16:00:00,324.578254,16,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 17:00:00,295.138116,17,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 18:00:00,244.9992545,18,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 19:00:00,198.7035596,19,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 20:00:00,167.6396722,20,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 21:00:00,150.5930244,21,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 22:00:00,142.2494892,22,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-17 23:00:00,140.8174586,23,1,Tuesday,1,January,2017-01-17,False,False,False
2017-01-18 00:00:00,140.9304806,0,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 01:00:00,139.753796,1,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 02:00:00,139.167756,2,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 03:00:00,137.9646996,3,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 04:00:00,137.8340964,4,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 05:00:00,140.8595279,5,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 06:00:00,163.0417698,6,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 07:00:00,185.9412828,7,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 08:00:00,304.5451045,8,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 09:00:00,386.3799394,9,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 10:00:00,394.3703855,10,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 11:00:00,392.3650822,11,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 12:00:00,356.4747368,12,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 13:00:00,348.5435226,13,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 14:00:00,367.3662902,14,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 15:00:00,360.5408079,15,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 16:00:00,349.1429578,16,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 17:00:00,316.9720827,17,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 18:00:00,254.0146427,18,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 19:00:00,202.7729795,19,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 20:00:00,162.5040781,20,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 21:00:00,162.2527088,21,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 22:00:00,158.4771461,22,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-18 23:00:00,155.6957584,23,2,Wednesday,1,January,2017-01-18,False,False,False
2017-01-19 00:00:00,156.2085434,0,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 01:00:00,148.6894409,1,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 02:00:00,146.6121384,2,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 03:00:00,145.7267994,3,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 04:00:00,147.9882859,4,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 05:00:00,147.110691,5,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 06:00:00,160.3060095,6,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 07:00:00,201.802874,7,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 08:00:00,300.7172168,8,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 09:00:00,374.6396745,9,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 10:00:00,383.3337872,10,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 11:00:00,391.8862038,11,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 12:00:00,345.8653198,12,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 13:00:00,348.2327121,13,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 14:00:00,363.468287,14,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 15:00:00,363.5296119,15,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 16:00:00,340.587611,16,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 17:00:00,294.6508656,17,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 18:00:00,239.50199,18,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 19:00:00,195.9849619,19,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 20:00:00,162.073548,20,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 21:00:00,150.2939347,21,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 22:00:00,147.5098261,22,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-19 23:00:00,145.5738011,23,3,Thursday,1,January,2017-01-19,False,False,False
2017-01-20 00:00:00,143.6934499,0,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 01:00:00,141.6998674,1,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 02:00:00,140.2008608,2,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 03:00:00,141.1816406,3,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 04:00:00,139.8017257,4,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 05:00:00,141.4039172,5,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 06:00:00,161.853783,6,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 07:00:00,185.7049831,7,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 08:00:00,297.4337184,8,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 09:00:00,387.6369952,9,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 10:00:00,409.6279369,10,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 11:00:00,404.6859453,11,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 12:00:00,351.8464859,12,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 13:00:00,361.2109865,13,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 14:00:00,367.3886853,14,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 15:00:00,360.6546671,15,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 16:00:00,353.7019304,16,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 17:00:00,344.715007,17,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 18:00:00,249.1586734,18,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 19:00:00,199.7879429,19,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 20:00:00,159.4434842,20,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 21:00:00,152.7837675,21,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 22:00:00,148.0738896,22,4,Friday,1,January,2017-01-20,False,False,False
2017-01-20 23:00:00,147.2638986,23,4,Friday,1,January,2017-01-20,False,False,False
2017-01-21 00:00:00,142.3855342,0,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 01:00:00,139.0656176,1,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 02:00:00,139.0325482,2,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 03:00:00,139.1206635,3,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 04:00:00,138.631948,4,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 05:00:00,140.4601835,5,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 06:00:00,145.2188283,6,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 07:00:00,149.7568709,7,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 08:00:00,167.2673275,8,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 09:00:00,164.4020105,9,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 10:00:00,164.7475648,10,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 11:00:00,156.7246772,11,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 12:00:00,153.6536183,12,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 13:00:00,156.5363072,13,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 14:00:00,200.1625899,14,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 15:00:00,211.1311657,15,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 16:00:00,172.9399854,16,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 17:00:00,177.3622851,17,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 18:00:00,180.7395499,18,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 19:00:00,187.2724308,19,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 20:00:00,179.7516539,20,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 21:00:00,178.2112059,21,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 22:00:00,179.9188846,22,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-21 23:00:00,173.8563008,23,5,Saturday,1,January,2017-01-21,False,False,False
2017-01-22 00:00:00,147.1998528,0,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 01:00:00,143.7108218,1,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 02:00:00,145.4978252,2,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 03:00:00,145.9917732,3,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 04:00:00,143.4000113,4,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 05:00:00,142.6729031,5,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 06:00:00,142.2769075,6,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 07:00:00,139.9993049,7,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 08:00:00,141.618659,8,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 09:00:00,143.4268017,9,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 10:00:00,143.3296865,10,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 11:00:00,158.0367789,11,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 12:00:00,180.3898096,12,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 13:00:00,185.3313826,13,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 14:00:00,170.7789629,14,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 15:00:00,153.0619272,15,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 16:00:00,164.7594949,16,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 17:00:00,170.9761235,17,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 18:00:00,173.6511868,18,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 19:00:00,182.5127395,19,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 20:00:00,179.242427,20,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 21:00:00,178.1450671,21,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 22:00:00,164.6399846,22,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-22 23:00:00,160.8405617,23,6,Sunday,1,January,2017-01-22,False,False,False
2017-01-23 00:00:00,153.5889446,0,0,Monday,1,January,2017-01-23,False,False,False
2017-01-23 01:00:00,151.65878,1,0,Monday,1,January,2017-01-23,False,False,False
2017-01-23 02:00:00,146.1661201,2,0,Monday,1,January,2017-01-23,False,False,False
2017-01-23 03:00:00,136.3001367,3,0,Monday,1,January,2017-01-23,False,False,False
